relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,2535,48fca32eb041257fd7f961a883f4ac14511831f5fb49565777fa50748c0b9d70
data/pums_processing/derived_outputs/out1.txt,documentation,supporting_documentation,198,a6e59bea634463bc363d1ba7cb0be9e326d117479b8661862724858c97758d97
data/pums_processing/derived_outputs/outfiles/alabama.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,3ce7e7628594ef47ac223cf97fe2be9aef86e769e670586e52bc214334387f71
data/pums_processing/derived_outputs/outfiles/alaska.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,ce0993418fb2fa6340b1564466ed924801236b84e3f02357d11b14722a2faff0
data/pums_processing/derived_outputs/outfiles/arizona.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,185bb9821b4c950545536810e0231584882e631135deaf350751c8e100a37e36
data/pums_processing/derived_outputs/outfiles/arkansas.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,0e298403c4b3f707506865a7fbfa90d26f8d9039c6b11a98ca61be35e2a8dd45
data/pums_processing/derived_outputs/outfiles/califo~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,e463aaa702660b620547b91ad08a24996db6bbb923d07aeb1507a0de6c131a98
data/pums_processing/derived_outputs/outfiles/colorado.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,19aaef312f04e6b841aba25188bccd36c2928f5c75e280600bbfd4d4a1739a1e
data/pums_processing/derived_outputs/outfiles/connec~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,a1d5f64d60090465b05a28e9984390f3597a5648a73e6605c0dd4672ac5f94cb
data/pums_processing/derived_outputs/outfiles/dc.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,74ad95e73932b79448532b577aed02f43537b7224671cb0cc7d7eacf09be629a
data/pums_processing/derived_outputs/outfiles/deleware.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,b53f6d0d3e7164b688d5392401e7532f7fd6ec293273b5d15853630d5784fe36
data/pums_processing/derived_outputs/outfiles/florida.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,4b107bf052f53a771a0ac9eda3c158d358de4076957bb1321ee89c6510eec3ba
data/pums_processing/derived_outputs/outfiles/georgia.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,019c63ee392f33f71da8167468d727a8ad7254fd525f37e91c9b8a739254cc8c
data/pums_processing/derived_outputs/outfiles/hawaii.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,3e4e05505a28c5b85302394a8d70c1fe34e7efb241801f944420b6c6d09e4515
data/pums_processing/derived_outputs/outfiles/idaho.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,2720f7f3bd153a96190a9fcd35bfb8ebb50a45cf2671cc37ea697775721bc6b5
data/pums_processing/derived_outputs/outfiles/illinois.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,1a8d7ca9c75bcde594a8257298992661d4d6d17a3ab3a47606a78fc9f68773e4
data/pums_processing/derived_outputs/outfiles/indiana.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,e7246d5ab5a2b376fda16f4047ac118a4a6d63f82621223a35215a056a87caf9
data/pums_processing/derived_outputs/outfiles/iowa.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,a933fddbb65046c87c103ae5e31136a4d1cdb2dffaf5dd6daac8bd4542c3460e
data/pums_processing/derived_outputs/outfiles/kansas.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,a52e3e9dd964f0fa500b53cb839154b12fdf412748fe17a99e51ef986b71a05d
data/pums_processing/derived_outputs/outfiles/kentucky.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,c72d6e34536d2feff81597d373211211e529e7f41038d3fbbba9f7aafb4aa2da
data/pums_processing/derived_outputs/outfiles/listout.bat,data_candidate,candidate_include_after_manifest_and_license_review,2188,5db848125eff2acdd0fcc6d11fabfd02e37852d308c8f05c4b736c478ac0a9b3
data/pums_processing/derived_outputs/outfiles/louisi~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,d046d922bafbea7a5eeacb0c1fca090408554c98e9b2060c657ea358b948a7ad
data/pums_processing/derived_outputs/outfiles/lsfile,data_candidate,candidate_include_after_manifest_and_license_review,1199,b36828e9125da749614156a7ff59172361ea07c46fcd6f5903abb86f46165497
data/pums_processing/derived_outputs/outfiles/maine.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,d23006c1f43fb91b081cc3d08b49873efda5d8a9f77a55ffeca5ab5afd97a657
data/pums_processing/derived_outputs/outfiles/maryland.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,bb1b900c051cc500e6fbe98bceecbad97213aaf3a4c6a04369f19c0c6829176a
data/pums_processing/derived_outputs/outfiles/massac~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,5b83ef4efdea6f387cd2e43c41402a3876d3541c106631792a39d198900248b5
data/pums_processing/derived_outputs/outfiles/michigan.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,b971ffca8df1aaabda4e6af1a5b84c2f6ce83212087c1a8c42b9fee16f5de9bf
data/pums_processing/derived_outputs/outfiles/minnes~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,9551a849f0e46eca39eebe205fde4fd6e6a4c8f6a7c4d607b23ba541a4865b9f
data/pums_processing/derived_outputs/outfiles/missis~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,58e75128d6ff4302d25b1d7676e810e007db3c29d5082d8f240f31c3ee7472e0
data/pums_processing/derived_outputs/outfiles/missouri.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,96f38389d7de891ea59262df4a9efe5a40cd1d79a34996114a4bbc96147bc1c2
data/pums_processing/derived_outputs/outfiles/montana.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,80a17770107736bcc177f24ecbae2bb75c3bf784295b5ca61f7f7af3c7b27400
data/pums_processing/derived_outputs/outfiles/nebraska.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,0da942be9d5ad245533bd333112d9246601743a293d7e6e9e49701afa4170737
data/pums_processing/derived_outputs/outfiles/nevada.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,c8b38be0948c70a4822bf569d24aab158bd787355e516adff6873fe6defd5344
data/pums_processing/derived_outputs/outfiles/new-ha~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,109582c6734b248b66bc1b5ac1b2c0e2956d449abdf5eb0f525afe8a0d6c48d2
data/pums_processing/derived_outputs/outfiles/new-je~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,2040d2bf47417454df4164373401a5855f9b1369514780f8a393689213f1512f
data/pums_processing/derived_outputs/outfiles/new-me~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,a2bc3b44167979c4508dfd113b56b34dbff3c2d84cc990757b66fc0c3f6b8ee5
data/pums_processing/derived_outputs/outfiles/new-york.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,0ef85655b0acfb87694593601e2048a85fcb05d4917e74894f893707564f827a
data/pums_processing/derived_outputs/outfiles/north-~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,b3817d5f55a8b971c6b4d0b4962e34353e6f2c25cc6ebb5d20f8515e48690ecc
data/pums_processing/derived_outputs/outfiles/north-~2.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,558d91f5542f06796c25f122fcc0e746e235528fff8170e586795f65862a8e56
data/pums_processing/derived_outputs/outfiles/ohio.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,89c3550b4dd73deba5fbd0bbd6c56a211cded1826b37dd0b9b126de142fd2bb0
data/pums_processing/derived_outputs/outfiles/oklahoma.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,a2d5e289e0a25979965d584a2d8f82238852c662b3d6af60dc8e3e5d9ae45842
data/pums_processing/derived_outputs/outfiles/oregon.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,69d48fa8721c0be2026bcbd7768a77acf66cafea9d484405431839a5f1d111e4
data/pums_processing/derived_outputs/outfiles/pennsy~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,9df65b811716dd71ba9f06a3f3f2b6cce3520d6a6648d42d4c0493a288d42709
data/pums_processing/derived_outputs/outfiles/proc.awk,data_candidate,candidate_include_after_manifest_and_license_review,308,d15062b27c2bd865a1e0f20709d5d771a9d6533237f4efa147cc2e4d5ff9c284
data/pums_processing/derived_outputs/outfiles/proc.bat,data_candidate,candidate_include_after_manifest_and_license_review,2001,0874b74cd36678d519a351ec6f10fc755eac6148155ce73b38fa698a23c6600e
data/pums_processing/derived_outputs/outfiles/rhode-~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,65cdae3ac409084fc9db7d535e4cb11ad3f3877fb02cf9dfd49c1d4d72cf0a66
data/pums_processing/derived_outputs/outfiles/south-~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,101850f60b8d9e5bd333688e91a08733c8e7f22c27d4ad9344f1164b3bead270
data/pums_processing/derived_outputs/outfiles/south-~2.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,0d8b5f668f334661a5fa25282e892709ac64c1654cd08a8600bc00e6e3c532fa
data/pums_processing/derived_outputs/outfiles/tennes~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,ff14c810ea3ea32b4cd233f75e538566c2123b4880aa77bacebaff16d0c860c7
data/pums_processing/derived_outputs/outfiles/texas.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,632975c33d0da27368b2e0a5287d5dece75ac35f2a1085e67c3cd5a05b3cd43d
data/pums_processing/derived_outputs/outfiles/utah.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,dec9c5f28eb0e2ff3cad4d05012fa0a8a95427c92c55bd2f974f803411890dd3
data/pums_processing/derived_outputs/outfiles/vermont.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,1ceb5d338176cd702dbe3c10b1ccf4669e9dffbcd793e434356f25b5d36dee41
data/pums_processing/derived_outputs/outfiles/virginia.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,762e5f847b5425b3f94ca4b34d55d1f9a068791d79f355ef6c6feb1ba2299596
data/pums_processing/derived_outputs/outfiles/washin~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,3046d3c90b7945fcc502c326e030e2ec8a40fafaf50905ca4124cb50afcd92d5
data/pums_processing/derived_outputs/outfiles/west-v~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,669360993b08898289d8d43f0557bda6fef9438e4204580160b4651fe4199cde
data/pums_processing/derived_outputs/outfiles/wiscon~1.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,4998465d7a59f95b8a5091841b02e2ee367610f0b67a618b1c2b3ac5c1aa7c96
data/pums_processing/derived_outputs/outfiles/wyoming.out,data_candidate,candidate_include_after_manifest_and_license_review,2248,df88616b7e88ef6d078024a193ed4b50ae1d4f56e5076744d0c6378569167069
data/pums_processing/docs/california_pums_citation.htm,data_candidate,candidate_include_after_manifest_and_license_review,6010,e1f787beb34016edfd41c577f022dd495d4363dde40ab9716a3d8b85cf4eee2e
data/pums_processing/docs/pums90_layout.txt,documentation,supporting_documentation,15383,c4d197c7f727562f828fad7c37aef8a185b8ae254fc9ab6063a194f1245b50c6
data/pums_processing/docs/pums_box_documentation.txt,documentation,supporting_documentation,10705,52dcc95fab2f8fa64dc310de81dc030a7d014761e6e772a9c18ec4aa41810532
data/pums_processing/docs/pums_readme.htm,data_candidate,candidate_include_after_manifest_and_license_review,3495,8195057beb0030dc3832a7c0bfe1809b7fd897a11c1a43ffc21cd7760fef49ce
data/pums_processing/logs/pums_sas_processing.log,data_candidate,candidate_include_after_manifest_and_license_review,41021,566dee00edc2b5a289c843f8c95ffbfe0d37ad4a99cb35d4260020218e3def1b
data/pums_processing/lookup_tables/90mfips.txt,documentation,supporting_documentation,70929,c6219c5569107fc64927717a765bbe0e63f4aaba43c9be139c14e85bbcbc772e
data/pums_processing/lookup_tables/ca_puma.txt,documentation,supporting_documentation,375477,28c18607f8d5a7ac1205e3227040ca534f2dbe3f3b40da2ade290528a1ae53ce
data/pums_processing/lookup_tables/california_place_of_work_extract.txt,documentation,supporting_documentation,13773,c5c4d9175fff5ddb66fcb0fcdafef4821fa1f7d5b03b87ed69669f3a6bc93393
data/pums_processing/lookup_tables/national_cmsa_1998.txt,documentation,supporting_documentation,82249,db85bb5d28bb35c3b7a2ac8b708778cce5fa0631dd39171ec586a5d25ab68c71
data/pums_processing/scripts/proc_pums_dir.awk,data_candidate,candidate_include_after_manifest_and_license_review,169,d275ceeb209145e363859d94d76535ca68c0c0f4b78ec626b72104b870e8700c
data/pums_processing/scripts/proc_root.awk,data_candidate,candidate_include_after_manifest_and_license_review,186,4a98419921fb212fb66509adc0cb10ee554b3488c6b4862303492e3a49f6e830
data/pums_processing/scripts/pums905p.sas,data_candidate,candidate_include_after_manifest_and_license_review,7836,d4d279d3f40c26601c944aeb7d46a413097a7a7073946797dc1a7f7e09a5c8af
data/pums_processing/scripts/pums905p.sql,data_candidate,candidate_include_after_manifest_and_license_review,1229,c83047d57b8c36552a8c362ced7768821052d67dbdc547ae3633f7314ee791e0
data/pums_processing/scripts/sas_extract_pums905p.sas,data_candidate,candidate_include_after_manifest_and_license_review,21726,469f4a16e32e09580f13b0cdc6419c31572dff27b2d997d5a53ed0e172224514
data/source_extracts/modernized/ats_destinations_by_state.txt,documentation,supporting_documentation,33640,24636564da3841732a0d2edfe71a514ed3fa1a77bcf2d970287e8b83e4402eaf
data/source_extracts/modernized/ats_origin_states_of_person.txt,documentation,supporting_documentation,33676,6da9b0344ec70e03c617d8f4fad7bc1f4491c7ac20a52dce2d33e5c532cd98f1
data/source_extracts/modernized/ats_summary_trip_data.txt,documentation,supporting_documentation,14938,e2472fd628664df77bbfef338d32f1c20fdd4677229683748de974211c76eae6
data/source_extracts/modernized/census_journey_to_work_by_state.txt,documentation,supporting_documentation,2372,67c9ec9cdc8857967e3ab3a30bc5f8a84780044bab15bb8db79014af64b2e58e
data/source_extracts/original/ats_destinations_by_state.doc,data_candidate,candidate_include_after_manifest_and_license_review,259072,fdcb99e27bdebe620fe5f5020c7619b8413b33b1a5d0741660fa3f0df3e33859
data/source_extracts/original/ats_origin_states_of_person.doc,data_candidate,candidate_include_after_manifest_and_license_review,260608,38e94f6675e5ea5c967f23702fa3d98e5d9573fd56aac34624777926556c75c6
data/source_extracts/original/ats_summary_trip_data.doc,data_candidate,candidate_include_after_manifest_and_license_review,65024,c005dd0e3f0bcf56e655d6fcaef96fee0b88fbe55cb7b463dade6febe3dd5f9d
data/source_extracts/original/census_journey_to_work_by_state.doc,data_candidate,candidate_include_after_manifest_and_license_review,32256,95bff0ccc8faaa76790f8e0bd8f0c0d9eeb6f2701843156428707dfb9a46599a
data/stata/modernized/regress_data.csv,data_candidate,candidate_include_after_manifest_and_license_review,2686,8c8e710bf74da4a2414ab262062dd398546fd96843938d60b6ffb154ea78954c
data/stata/modernized/regress_data_with_excluded_rows.csv,data_candidate,candidate_include_after_manifest_and_license_review,2878,bc827901dbaca1ee31f853838de818bd25285b1dc05ff9d0948b2b6210ea64ae
data/stata/modernized/state_toll_data.csv,data_candidate,candidate_include_after_manifest_and_license_review,2060,c535b3a8a306a7d8d9f0d4416bd6da651e864c803f03910eb93dde62916afd14
data/stata/original/regress_data.raw,data_candidate,candidate_include_after_manifest_and_license_review,2636,b47e8bd7db68fd51ecec576d993619ca9b6a94aa43c262ea64bd92ef26220a7a
data/stata/original/regress_data_with_excluded_rows.raw,data_candidate,candidate_include_after_manifest_and_license_review,2822,6309d69e96e7bf9111ab18dcae59bae8b467cd44b86993034b3c700d00b50ff6
data/stata/original/state_toll_data.dta,data_candidate,candidate_include_after_manifest_and_license_review,2888,54e0ae54825d64a256d871f953fdad0e3a299ce5f9f52375ff068463dc9e109a
data/stata/original/state_toll_data.raw,data_candidate,candidate_include_after_manifest_and_license_review,2013,db588bde03358949602732b88b828cc7dc38a96eb32dc968e456bf33c140b825
data/stata/original/state_toll_regress_data.dta,data_candidate,candidate_include_after_manifest_and_license_review,2676,99ce5fce190616ef444c2f4bfa7ba314bcfef9317f910a59da8942b13f7a405d
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,218883,76ee3cba0b339ff074404b2a3a6a09b8cf66b70474e5077fb8dd6323a5afc12b
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,594182,0b9e9a6ca9e1bfb8c651284d4adbca6e32af71808c87fcc20afb2772d6ded843
data/workbooks/modernized/california_msa_cmsa_trip_tables.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,529499,9cfb2a8b220715956c71eae2d6d7adeb1f7932b710f83c27be81c0feb958a7c0
data/workbooks/modernized/california_puma_abbrev.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,312059,7a23883fedc8cc5053336eaf72c3ddbb550a4c97f3d5d966506dd9a44190a4cf
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,67946,86a48b437cc3ea11485ef5b7124443dd8b933fa70486f2bcd9e315dc9626a637
data/workbooks/modernized/federal_lands_by_state.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,11505,f8e39495b63930d2d48553164113bd741f0427172e2c394c076ff10682357d9f
data/workbooks/modernized/fhwa_highway_finance_master.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,378979,62db690b818d23d8eb15d5dde60326675fb954dc3989324c21efc0a3b755c71c
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,133757,899b4cf2083e5ce7c4ab766df39ed1543701403cf027977382458d73c9945b4e
data/workbooks/modernized/regress_data_workbook.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,12045,9551ee5ef0e4fcd2708a92359e3c4b65f806eabeadc80959fe0887971c0bd752
data/workbooks/modernized/state_toll_regression_workbook.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,402541,2cef476ab29f6f40ed1d15dded82f8bfbb3faf051416dc1b4d4db78b731783ee
data/workbooks/original/ats_long_trip_preliminary_data.xls,data_candidate,candidate_include_after_manifest_and_license_review,582144,9738a9b7fd76ce15c1c87cf3003bc188f5f39fda85d4570365308ce29511aa4a
data/workbooks/original/california_aggregated_puma_trip_tables.xls,data_candidate,candidate_include_after_manifest_and_license_review,2579456,608c532eb0595e28032b86559ca3442761aa1aa514f584fc5ea6f2655c466073
data/workbooks/original/california_msa_cmsa_trip_tables.xls,data_candidate,candidate_include_after_manifest_and_license_review,2865664,bf937bead382c1109d618892eb0d1cd45a3fa161a00f44f2933cf2d99674d3e1
data/workbooks/original/california_puma_abbrev.xls,data_candidate,candidate_include_after_manifest_and_license_review,2443776,1946364c5c621fd27add537a19f398b55527b9319e7427c323056f377236eb99
data/workbooks/original/cost_model_supporting_calculations.xls,data_candidate,candidate_include_after_manifest_and_license_review,107008,c2a1f65438317a9594066a7bdca28be65f17663d2505cb75f3cf0c5755a4d9ad
data/workbooks/original/federal_lands_by_state.xls,data_candidate,candidate_include_after_manifest_and_license_review,20992,0f711a67ca87ff3cfcc197f24fed710c4823cc1b51e51f2c05cbdb3b9bd1a27b
data/workbooks/original/fhwa_highway_finance_master.xls,data_candidate,candidate_include_after_manifest_and_license_review,1408000,7e53fc2196fc833e60b6be3979cd3556153f84ac0eb45b6d62a40e3d5d50dfcb
data/workbooks/original/journey_to_work_state_trip_table.xls,data_candidate,candidate_include_after_manifest_and_license_review,284672,3a36260e0aca8d5c3d1440d693e6ce597914579e063956233359968f5e95b7c5
data/workbooks/original/regress_data_workbook.xls,data_candidate,candidate_include_after_manifest_and_license_review,14848,481ae698196fc99d342aca169987af1579964db7263a97715019439a954a7325
data/workbooks/original/state_toll_regression_workbook.xls,data_candidate,candidate_include_after_manifest_and_license_review,650752,f5406d07c04feccb55e19b3427ae78a32236cbcb2e7a0f9a8ca0277d0b434815
documentation/PUBLIC_SOURCE_INPUTS.md,documentation,supporting_documentation,817,ef1fb9719e54352750df6798857a25ead4ca0807c369d930ab0dd456ef54c486
documentation/SOURCE_FILE_REVIEW.csv,documentation,supporting_documentation,43298,0b7fd89557db5c955c13834ac50b01e154a33b9a94b2a421001914471172ad75
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,2344307,afd3ec7bb8484f21ffea0b72de5fc0a3b213d855c3cf293096f7ba9ce01f50ed
metadata/FILE_INVENTORY.csv,documentation,supporting_documentation,14760,1b8d8a90030f11ed7c85306cc13813fe2eac401dba236800ce4a54e110928be5
metadata/PUBLIC_RAW_INPUTS_NOT_COPIED.csv,documentation,supporting_documentation,17799,154b6c876ffc21ca759dd46c56912107b0f96a20a4ebb69b269b59243f2fdfb3
metadata/WORKBOOK_SHEET_INVENTORY.csv,documentation,supporting_documentation,30550,07a27ae2cdf6c6df405954b3640e9c1e85ec87d8860f4020cd217d7873247523
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,773,98513bdd67e4f01b04984007f7db36b7fc2c78e7bef56a15e14b811763c09126
paper/WhyStatesToll.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,127424,40166d44de5d7915009202b421d0ca18c94177f859ea5ffa263842131581e885
paper/why_states_toll_published.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,127424,40166d44de5d7915009202b421d0ca18c94177f859ea5ffa263842131581e885
