STATE,FULLNAME,TollShare,Population,OldTollMileRatio,WorkersOOS,N1^4
AL,ALABAMA,0,4252982,0.000,0.024,0.00000000
AZ,ARIZONA,0,4217940,0.000,0.011,0.00000000
AR,ARKANSAS,0,2483769,0.000,0.040,0.00000000
CA,CALIFORNIA,0.021141521,31589153,0.000,0.005,0.00000000
CO,COLORADO,0.002957778,3746585,0.015,0.008,0.00000000
CT,CONNECTICUT,0.000259886,3274662,0.358,0.046,0.00000003
DE,DELAWARE,0.252590048,717197,0.220,0.138,0.00000002
FL,FLORIDA,0.077833555,14165570,0.111,0.008,0.00000000
GA,GEORGIA,0.004185829,7200882,0.008,0.028,0.00000000
HI,HAWAII,0,1186815,0.000,0.010,0.00000000
ID,IDAHO,0,1163261,0.000,0.026,0.00000000
IL,ILLINOIS,0.092502027,11829940,0.083,0.028,0.00000000
IN,INDIANA,0.042572953,5803471,0.120,0.033,0.00000000
IA,IOWA,0.001073349,2841764,0.000,0.037,0.00000000
KS,KANSAS,0.064564023,2565328,0.239,0.071,0.00000000
KY,KENTUCKY,0.008453283,3860219,0.239,0.063,0.00000000
LA,LOUISIANA,0.029383964,4342334,0.000,0.021,0.00000000
ME,MAINE,0.105088318,1241382,0.293,0.021,0.00000000
MD,MARYLAND,0.070257916,5042438,0.059,0.070,0.00000000
MA,MASSACHUSETTS,0.103944816,6073550,0.163,0.050,0.00000000
MI,MICHIGAN,0.007387877,9549353,0.000,0.008,0.00000000
MN,MINNESOTA,0,4609548,0.000,0.023,0.00000000
MS,MISSISSIPPI,0,2697243,0.000,0.031,0.00000000
MO,MISSOURI,0.000759686,5323523,0.000,0.072,0.00000000
MT,MONTANA,0,870281,0.000,0.008,0.00000000
NE,NEBRASKA,0.001995083,1637112,0.000,0.043,0.00000000
NV,NEVADA,0,1530108,0.000,0.043,0.00000000
NH,NEW-HAMPSHIRE,0.117777369,1148253,0.290,0.085,0.00000008
NJ,NEW-JERSEY,0.273303356,7945298,0.425,0.070,0.00000098
NM,NEW-MEXICO,0,1685401,0.000,0.019,0.00000000
NY,NEW-YORK,0.331822037,18136081,0.270,0.051,0.00000000
NC,NORTH-CAROLINA,0.000738443,7195138,0.000,0.022,0.00000000
ND,NORTH-DAKOTA,0,641367,0.000,0.059,0.00000000
OH,OHIO,0.032875764,11150506,0.124,0.028,0.00000000
OK,OKLAHOMA,0.075978257,3277687,0.164,0.011,0.00000000
OR,OREGON,0.00529904,3140585,0.000,0.037,0.00000000
PA,PENNSYLVANIA,0.116977231,12071842,0.225,0.034,0.00000001
RI,RHODE-ISLAND,0.037366118,989794,0.000,0.076,0.00000001
SC,SOUTH-CAROLINA,0,3673287,0.000,0.021,0.00000000
SD,SOUTH-DAKOTA,0,729034,0.000,0.030,0.00000000
TN,TENNESSEE,5.80052E-05,5256051,0.000,0.046,0.00000000
TX,TEXAS,0.024747469,18723991,0.007,0.009,0.00000000
UT,UTAH,0.000622986,1951408,0.000,0.010,0.00000000
VT,VERMONT,0,584771,0.000,0.049,0.00000001
VA,VIRGINIA,0.046528368,6618358,0.102,0.065,0.00000000
WA,WASHINGTON,0.04142763,5430940,0.000,0.015,0.00000000
WV,WEST-VIRGINIA,0.065724566,1828140,0.154,0.083,0.00000000
WI,WISCONSIN,1.13333E-05,5122871,0.000,0.014,0.00000000
WY,WYOMING,0,480184,0.000,0.026,0.00000000
,,#DIV/0!,,0.000,0.000,
US,ALASKA,0.062887408,262755270,0.000,0.000,
US,,0.062887408,262755270,0.000,0.000,
AK,,0.12971993,603617,0.000,0.970,
DC,,0,554256,0.000,0.324,
,,,,0.000,0.000,
