source_path,package_path,decision,reason
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/NORTH-~2.OUT,data/pums_processing/derived_outputs/outfiles/north-~2.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/OHIO.OUT,data/pums_processing/derived_outputs/outfiles/ohio.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/OKLAHOMA.OUT,data/pums_processing/derived_outputs/outfiles/oklahoma.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/OREGON.OUT,data/pums_processing/derived_outputs/outfiles/oregon.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/PENNSY~1.OUT,data/pums_processing/derived_outputs/outfiles/pennsy~1.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/PROC.AWK,data/pums_processing/derived_outputs/outfiles/proc.awk,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/PROC.BAT,data/pums_processing/derived_outputs/outfiles/proc.bat,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/RHODE-~1.OUT,data/pums_processing/derived_outputs/outfiles/rhode-~1.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/SOUTH-~1.OUT,data/pums_processing/derived_outputs/outfiles/south-~1.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/SOUTH-~2.OUT,data/pums_processing/derived_outputs/outfiles/south-~2.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/TENNES~1.OUT,data/pums_processing/derived_outputs/outfiles/tennes~1.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/TEXAS.OUT,data/pums_processing/derived_outputs/outfiles/texas.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/UTAH.OUT,data/pums_processing/derived_outputs/outfiles/utah.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/VERMONT.OUT,data/pums_processing/derived_outputs/outfiles/vermont.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/VIRGINIA.OUT,data/pums_processing/derived_outputs/outfiles/virginia.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/WASHIN~1.OUT,data/pums_processing/derived_outputs/outfiles/washin~1.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/WEST-V~1.OUT,data/pums_processing/derived_outputs/outfiles/west-v~1.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/WISCON~1.OUT,data/pums_processing/derived_outputs/outfiles/wiscon~1.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/OUTFILES/WYOMING.OUT,data/pums_processing/derived_outputs/outfiles/wyoming.out,include,Small derived state output from public PUMS processing; included instead of raw public compressed PUMS files.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS,metadata/PUBLIC_RAW_INPUTS_NOT_COPIED.csv,include,Manifest of raw public PUMS `.Z` and StuffIt inputs that were intentionally not copied into the package.
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2001-02-why-states-toll-an-empirical-model-of-finance-choice/data/workbooks/modernized,metadata/WORKBOOK_SHEET_INVENTORY.csv,include,"Generated inventory of modernized workbook sheets, dimensions, formulas, and sample cells."
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2001-02-why-states-toll-an-empirical-model-of-finance-choice,metadata/FILE_INVENTORY.csv,include,Generated inventory of all package files.
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/JTEPletter1.doc,,exclude_irrelevant_or_nonfinal,journal correspondence excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/JTEPletter3.doc,,exclude_irrelevant_or_nonfinal,journal correspondence excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/JTEPletter2.doc,,exclude_irrelevant_or_nonfinal,journal correspondence excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/TRB1letter.doc,,exclude_irrelevant_or_nonfinal,conference/journal correspondence excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/Letter to Public Choice.doc,,exclude_irrelevant_or_nonfinal,submission correspondence excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/jtep 1670 letter 2.pdf,,exclude_irrelevant_or_nonfinal,journal correspondence excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/WhyStatesToll-TRB.doc,,exclude_irrelevant_or_nonfinal,manuscript drafts excluded; final/published PDF retained
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/WhyStatesToll2.doc,,exclude_irrelevant_or_nonfinal,manuscript drafts excluded; final/published PDF retained
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/WhyStatesToll3.doc,,exclude_irrelevant_or_nonfinal,manuscript drafts excluded; final/published PDF retained
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/WhyStatesToll.doc,,exclude_irrelevant_or_nonfinal,manuscript drafts excluded; final/published PDF retained
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/BeggarThyNeighbor-TRB2002.doc,,exclude_irrelevant_or_nonfinal,later/alternate manuscript draft excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/Why States Toll.ppt,,exclude_irrelevant_or_nonfinal,presentation excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/Abstract.doc,,exclude_irrelevant_or_nonfinal,abstract/prose fragment excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/whystates.PDF,,exclude_irrelevant_or_nonfinal,preprint/draft PDF excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/BeggarThyNeighbor.PDF,,exclude_irrelevant_or_nonfinal,preprint/draft PDF excluded
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates/final_out.html,,exclude_irrelevant_or_nonfinal,intermediate HTML output excluded
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/ALABAMA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/ALASKA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/ARIZONA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/ARKANSAS.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/CALIFO~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/COLORADO.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/CONNEC~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/DC.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/DELEWARE.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/FLORIDA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/GEORGIA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/HAWAII.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/IDAHO.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/ILLINOIS.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/INDIANA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/IOWA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/KANSAS.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/KENTUCKY.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/LOUISI~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MAINE.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MARYLAND.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MASSAC~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MICHIGAN.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MINNES~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MISSIS~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MISSOURI.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/MONTANA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEBRASKA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEVADA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-HA~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-JE~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-ME~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NEW-YORK.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NORTH-~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/NORTH-~2.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/OHIO.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/OKLAHOMA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/OREGON.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/PENNSY~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/RHODE-~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/SOUTH-~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/SOUTH-~2.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/TENNES~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/TEXAS.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/UTAH.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/VERMONT.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/VIRGINIA.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WASHIN~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WEST-V~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WISCON~1.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS/WYOMING.Z,,exclude_public_raw_input,Public Census PUMS raw input; excluded to avoid duplicating public raw data. Processing scripts and derived outputs are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS-CA/CA-HH.sit,,exclude_public_raw_input,Public California PUMS raw input archive; excluded to avoid duplicating public raw data. Lookup/extract files are included.
/Users/dlev2617/Documents/Data/~Nexus_Data/Why States Toll/PUMS/PUMS-CA/CA-PERSON.sit,,exclude_public_raw_input,Public California PUMS raw input archive; excluded to avoid duplicating public raw data. Lookup/extract files are included.
/Users/dlev2617/Documents/Papers/~05-Published/Journal of Transport Economics and Policy/JTEP-WhyStates,,exclude_duplicate_source_tree,The JTEP paper folder contains duplicate copies of the selected data assets plus manuscripts/letters; the package uses the cleaner Data folders and the published paper PDF as canonical sources.
