workbook,sheet,max_row,max_column,nonempty_cells,formula_cells,sample_values
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,Neighbors-by-O-OOS,54,65,3381,2703,FULLNAME | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | Distict-of-Columbia
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,Destinations (2),50,3,150,0,TRIPS-WITHIN-ALABAMA | 7205 | 9734 | TRIPS-WITHIN-ALASKA | 1798 | 636 | TRIPS-WITHIN-ARIZONA | 10895 | 8689 | TRIPS-WITHIN-ARKANSAS
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,Summary,53,11,413,102,Vistors to State by Origin | Destinations by Residents of | Visitors | Residents | FULLNAME | In-State | Out-of-State | In-State | Out-Of-Staet | Ratio
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,Origins,2567,4,7658,3,TRIPS-WITHIN-ALABAMA | 7205 | 9591 | =SUM(B2:B52) | Alaska | 6 | 9585 | Arizona | 29 | 9556
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,Neighbors-by-O,54,55,2964,2703,FULLNAME | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | Distict-of-Columbia
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,TripTable,53,53,2809,103,O \  D | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | Distict0of0Columbia
data/workbooks/modernized/ats_long_trip_preliminary_data.xlsx,Destinations,2555,3,7655,0,TRIPS-WITHIN-ALABAMA | 7205 | 9734 | Alaska | 9 | 9725 | Arizona | 27 | 11496 | Arkansas
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,NeighborEffect-i-UB,49,47,2202,1980,Sum of TRIPS | D-APUMA | O-APUMA | 0 | 1 | 2 | 3 | 4 | 5 | 6
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,NeighborEffect-i=3,49,47,2202,1980,Sum of TRIPS | D-APUMA | O-APUMA | 0 | 1 | 2 | 3 | 4 | 5 | 6
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,NeighborEffect-i=2,49,47,2202,1980,Sum of TRIPS | D-APUMA | O-APUMA | 0 | 1 | 2 | 3 | 4 | 5 | 6
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,NeighborEffect-i=1,49,47,2202,1980,Sum of TRIPS | D-APUMA | O-APUMA | 0 | 1 | 2 | 3 | 4 | 5 | 6
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,Summary-MSA&CMSA,25,5,84,0,O-MSA | TollShare | O-CMSA | PredictedTollShare | 360 | 0.125160986042157 | 680 | 0.0266891438617458 | 680 | 0.0266887424217458
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,Summary-APUMA,43,8,178,0,Predicted Toll Shares by Alternative Geographies | CMSA | Metro Area | Share | APUMA (Counties) | Share | APUMA | 680 | Bakersfield | 0.0266891438617458
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,Babblefish-APUMA,87,25,1125,0,INTPUMA | APUMA | Total | APUMA | Total | COU | APUMA | NAME | INTPUMA | APUMA
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,OD-PUMA(Val),97,90,7739,257,CA-JTW-TRIPS | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,OD-PUMA(rev),85,88,7479,7308,1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,OD-APUMA(Val),50,75,3222,789,Sum of TRIPS | D-APUMA | NoNeighbor | ITERATION 0 | ITERATION 1 | ITERATION 2 | ITERATION 3 | UPPER BOUND (All Neighbors Tolls=1) | O-APUMA | 0
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,OD-APUMA(rev),44,47,1806,0,Sum of TRIPS | D-APUMA | O-APUMA | 0 | 1 | 2 | 3 | 4 | 5 | 6
data/workbooks/modernized/california_aggregated_puma_trip_tables.xlsx,MASTER6,6336,6,38004,19000,"O-INTPUMA | D-INTPUMA | TRIPS | O-APUMA | D-APUMA | =B2*1000+C2 | 1 | 0 | 70434 | =VLOOKUP(B2,'Babblefish-APUMA'!$A$1:$B$86,2)"
data/workbooks/modernized/california_msa_cmsa_trip_tables.xlsx,OD-MSA(Val),33,50,1197,327,Sum of TRIPS | D-MSA | NoNeighbor | O-MSA | 0 | 360 | 680 | 1620 | 2840 | 4480
data/workbooks/modernized/california_msa_cmsa_trip_tables.xlsx,OD-MSA,27,31,769,0,Sum of TRIPS | D-MSA | O-MSA | 0 | 1 | 360 | 680 | 858 | 983 | 999
data/workbooks/modernized/california_msa_cmsa_trip_tables.xlsx,OD-CMSA(Val),26,36,659,219,Sum of TRIPS | D-CMSA | DMLPUMA | O-CMSA | 0 | 680 | 1620 | 2840 | 4472 | 4940
data/workbooks/modernized/california_msa_cmsa_trip_tables.xlsx,OD-CMSA,19,23,392,0,Sum of TRIPS | D-CMSA | O-CMSA | 0 | 1 | 680 | 858 | 983 | 999 | 1620
data/workbooks/modernized/california_msa_cmsa_trip_tables.xlsx,MASTER6,6336,8,50672,31666,O-INTPUMA | D-INTPUMA | TRIPS | O-MSA | D-MSA | O-CMSA | D-CMSA | =B2*1000+C2 | 1 | 0
data/workbooks/modernized/california_msa_cmsa_trip_tables.xlsx,MSA-Lookup,103,34,1243,187,INTPUMA | COU | NAME | COU | NAME | INTPUMA | MSA/PMSA | Representative County | MSA/PMSA | Representative County
data/workbooks/modernized/california_puma_abbrev.xlsx,Summary,104,19,992,57,NAME | COU | INTPUMA | DMLPUMA | INTPUMA | COU | COU | INTPUMA | INTPUMA | DMLPUMA
data/workbooks/modernized/california_puma_abbrev.xlsx,IntPUMAPop,88,3,261,85,"Sum of POPULATION | INTPUMA | Total | DMLPUMA | 1 | 104267 | =VLOOKUP(A3,Summary!$O$1:$P$86,2) | 2 | 119118 | =VLOOKUP(A4,Summary!$O$1:$P$86,2)"
data/workbooks/modernized/california_puma_abbrev.xlsx,CountyPop,61,4,237,0,Sum of POPULATION | COU | Total | 1 | 1279182 | Alameda County (part) | 1 | 3 | 1113 | Alpine County
data/workbooks/modernized/california_puma_abbrev.xlsx,MSAPop,27,2,53,0,Sum of POPULATION | MSA/PMSA | Total | 360 | 2410556 | 680 | 543477 | 1620 | 182120 | 2840
data/workbooks/modernized/california_puma_abbrev.xlsx,CountSum,89,62,626,145,Sum of POPULATION | COU | DMLPUMA | INTPUMA | 1 | 3 | 5 | 7 | 9 | 11
data/workbooks/modernized/california_puma_abbrev.xlsx,CaliforniaPUMA-abbrev,4100,20,48132,4198,NAME | POPULATION | ST | COU | MCD | PLACE | TRACT | MSA/PMSA | PUMA | INTPUMA
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,Sheet2,1,1,0,0,
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,Rev,20,9,75,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.980701625745925 | R Square | 0.961775678740699 | Adjusted R Square | 0.959335828447552 | Standard Error | 329939.412264924
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,ln(Rev),20,9,75,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.941124980944852 | R Square | 0.885716229758447 | Adjusted R Square | 0.878421521019625 | Standard Error | 0.355554752100084
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,ln(Rev)2,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.942064755399573 | R Square | 0.887486003366058 | Adjusted R Square | 0.877702177571802 | Standard Error | 0.356605056297913
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,ln(TotExp),21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.946305574783387 | R Square | 0.895494240866117 | Adjusted R Square | 0.886406783550127 | Standard Error | 0.293721229522773
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,ln(NonCapExp),21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.932581857191156 | R Square | 0.869708920362105 | Adjusted R Square | 0.858379261263158 | Standard Error | 0.357854257973263
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,Correlate,4,4,12,0,Rhoii | Rhoij | Rhoji | Rhoii | 1 | Rhoij | 0.293235572233074 | 1 | Rhoji | 0.319663107061399
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,Corr2,5,5,18,0,Rhoii | Rhoij | Rhoji | Share | Rhoii | 1 | Rhoij | 0.293235572233074 | 1 | Rhoji
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,Corr3,15,15,133,0,Rhoii | Rhoij | Rhoji | Share | RhoTot | RhoOrig | RhoCordon | Rhoii/RhoOrig | Rhoii/RhoTot | Rhoij/RhoTot
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,ln(TotExp2),22,9,93,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.94631216840436 | R Square | 0.895506720070162 | Adjusted R Square | 0.883896355633513 | Standard Error | 0.296949135319755
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,VMT1,20,9,75,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.97544663622204 | R Square | 0.951496140116894 | Adjusted R Square | 0.948400149060525 | Standard Error | 11191.9738592385
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,VMT2,19,9,66,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.974121436981787 | R Square | 0.948912573987461 | Adjusted R Square | 0.946783931236939 | Standard Error | 11365.9007132384
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,VMT3,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.937635561782196 | R Square | 0.879160446718615 | Adjusted R Square | 0.868652659476756 | Standard Error | 0.371364091925746
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,VMT4,18,9,57,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.968382626212019 | R Square | 0.937764910749287 | Adjusted R Square | 0.936494806887028 | Standard Error | 12416.1538144412
data/workbooks/modernized/cost_model_supporting_calculations.xlsx,Data,55,66,3242,1347,x | NONWORKERS | WORKERS | RESIDENTS | In-State | Ri | Ro | JOBS | WorkersWhoLiveInState | Wi
data/workbooks/modernized/federal_lands_by_state.xlsx,Sheet1,54,8,429,0,Public Domain | Other Methods | Total Federal Acres | Total Acres not Federal | Total Acres of State | Percent Federal | State | Alabama | 1424.2 | 1070764.4
data/workbooks/modernized/federal_lands_by_state.xlsx,Sheet2,1,1,0,0,
data/workbooks/modernized/federal_lands_by_state.xlsx,Sheet3,1,1,0,0,
data/workbooks/modernized/fhwa_highway_finance_master.xlsx,final_out,7608,8,22284,0,STAT: State Transportation Analysis Tables | Logo for STAT | Logo for STAT | Logo for STAT | Levinson-Stat | Index | Grand Total Distributed | Disposition of Receipts - By State and local governments - Total Distributed | Disp of Recpts-By State and local govts- For gen purp | Disposition of Receipts - By State and local govts - For Mass transit purposes
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,NeighborTollShare,55,64,3389,2862,x | x | NOTWORK | WORK | TOTAL | alabama | alaska | arizona | arkansas | califo~1
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,Summary,53,3,158,0,State | WorkersWhoLiveInState | ResidentsWhoWorkInState | alabama | 0.976148123293445 | 0.964001482475272 | alaska | 0.970166284467192 | 0.995585231557447 | arizona
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,Sheet2,24,9,111,3,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.45033908651088 | R Square | 0.202805292839454 | Adjusted R Square | 0.0730294102784345 | Standard Error | 0.0701005590730639
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,Sheet3,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.45033908651088 | R Square | 0.202805292839454 | Adjusted R Square | 0.133484013955928 | Standard Error | 0.0677761341286138
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,Sheet4,19,9,66,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.240847911880419 | R Square | 0.0580077166571581 | Adjusted R Square | 0.0187580381845397 | Standard Error | 0.0721234611433016
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,Sheet5,19,9,66,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.325293642718769 | R Square | 0.105815953993246 | Adjusted R Square | 0.0685582854096316 | Standard Error | 0.0702694162729294
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,Sheet1,53,33,1482,833,x | x | NONWORKERS | WORKERS | RESIDENTS | In-State | Ri | Ro | JOBS | WorkersWhoLiveInState
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,Table,54,59,3178,312,x | x | NOTWORK | WORK | TOTAL | alabama | alaska | arizona | arkansas | califo~1
data/workbooks/modernized/journey_to_work_state_trip_table.xlsx,P0A,102,102,10302,0,x | alabama | alaska | x | arizona | x | arkansas | x | califo~1 | x
data/workbooks/modernized/regress_data_workbook.xlsx,Sheet1,56,7,376,1,STATE | FULLNAME | TollShare | Population | OldTollMileRatio | Workers Who Live OOS (JTW) | N1^4 | AL | ALABAMA | 0
data/workbooks/modernized/regress_data_workbook.xlsx,Sheet2,1,1,0,0,
data/workbooks/modernized/regress_data_workbook.xlsx,Sheet3,1,1,0,0,
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Select (2),51,8,400,0,"STATE | TollShare (S) | Workers Who Live Out of State (O) | Percent Federal Land | TollShare in Neighboring States | Residents Who Work Out of State | TollMile1963 | Freeways, Expwy, Interstates 1995 Miles | ALABAMA | 0"
data/workbooks/modernized/state_toll_regression_workbook.xlsx,LAND_ALL,20,9,58,0,SUMMARY OUTPUT = TOLL SHARE | Regression Statistics | Multiple R | 0.30177658377542 | R Square | 0.091069106515163 | Adjusted R Square | 0.0721330462342289 | Standard Error | 0.0698114434751775
data/workbooks/modernized/state_toll_regression_workbook.xlsx,LAND_TOLLSTATES,18,9,57,0,SUMMARY OUTPUT = TOLLSHARE | Regression Statistics | Multiple R | 0.320393856181174 | R Square | 0.102652223078643 | Adjusted R Square | 0.0746101050498504 | Standard Error | 0.0780976599473187
data/workbooks/modernized/state_toll_regression_workbook.xlsx,LANDPOP_TOLL STATES,19,9,66,0,SUMMARY OUTPUT = TOLLSHARE | Regression Statistics | Multiple R | 0.525766289603778 | R Square | 0.276430191283724 | Adjusted R Square | 0.224746633518276 | Standard Error | 0.0728711380785578
data/workbooks/modernized/state_toll_regression_workbook.xlsx,NOTLOG-NOTLOG,20,9,75,0,SUMMARY OUTPUT = TOLLSHARE | Regression Statistics | Multiple R | 0.525245282716707 | R Square | 0.275882607016153 | Adjusted R Square | 0.228657559647642 | Standard Error | 0.0636513146430082
data/workbooks/modernized/state_toll_regression_workbook.xlsx,LOG-LOG,20,9,75,0,SUMMARY OUTPUT = LOG(TOLLSHARE+1) | Regression Statistics | Multiple R | 0.437026480264225 | R Square | 0.190992144452137 | Adjusted R Square | 0.138230762568581 | Standard Error | 0.0598913501247366
data/workbooks/modernized/state_toll_regression_workbook.xlsx,LOG-NOTLOG,20,9,75,0,SUMMARY OUTPUT = LOG(TOLLSHARE+1) | Regression Statistics | Multiple R | 0.530026479822233 | R Square | 0.280928069312748 | Adjusted R Square | 0.234032073833144 | Standard Error | 0.0564642939858568
data/workbooks/modernized/state_toll_regression_workbook.xlsx,NOTLOG-LOG,20,9,75,0,SUMMARY OUTPUT = TOLLSHARE | Regression Statistics | Multiple R | 0.430702971364682 | R Square | 0.185505049542366 | Adjusted R Square | 0.132385813642955 | Standard Error | 0.0675067323313758
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL=f(L,P,O)",20,9,75,0,SUMMARY OUTPUT=LOG(TOLLSHARE) | Regression Statistics | Multiple R | 0.578327528219052 | R Square | 0.334462729895959 | Adjusted R Square | 0.290093578555689 | Standard Error | 0.0547212266208686
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL=f(L,P,O,O')",21,9,84,0,SUMMARY OUTPUT DEP=LOG(TOLLSHARE) | Regression Statistics | Multiple R | 0.587776823942561 | R Square | 0.345481594764004 | Adjusted R Square | 0.285979921560732 | Standard Error | 0.054879542696917
