workbook,sheet,max_row,max_column,nonempty_cells,formula_cells,sample_values
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"NL-NL=f(L,P,O,J)",21,9,84,0,SUMMARY OUTPUT DEP=(TOLLSHARE) | Regression Statistics | Multiple R | 0.612085405708762 | R Square | 0.37464854388166 | Adjusted R Square | 0.317798411507265 | Standard Error | 0.0602773011168014
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL=f(L,P,O,J)",21,9,84,0,SUMMARY OUTPUT DEP=LOG(TOLLSHARE) | Regression Statistics | Multiple R | 0.623048076586094 | R Square | 0.388188905737632 | Adjusted R Square | 0.332569715350144 | Standard Error | 0.053058898038085
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL=f(P,O,J)",20,9,75,0,SUMMARY OUTPUT DEP=LOG(TOLLSHARE) | Regression Statistics | Multiple R | 0.607706236026309 | R Square | 0.369306869305264 | Adjusted R Square | 0.327260660592281 | Standard Error | 0.0532695077748654
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LAND=f(P,O,J)",20,9,76,0,SUMMARY OUTPUT | DEP=LAND | Regression Statistics | Multiple R | 0.709053361829555 | R Square | 0.502756669921793 | Adjusted R Square | 0.469607114583246 | Standard Error
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL-f(P,O,J,Neigh)",21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.615640337069815 | R Square | 0.379013024627435 | Adjusted R Square | 0.32255966322993 | Standard Error | 0.0534553032599234
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL-f(P,Ov,Ow,Ro)",21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.66672354166605 | R Square | 0.444520281011721 | Adjusted R Square | 0.394022124740059 | Standard Error | 0.0505572747490842
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL-f(P,Ow)",19,9,66,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.644880228013215 | R Square | 0.415870508482376 | Adjusted R Square | 0.390473574068566 | Standard Error | 0.0507050880438554
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL-f(D,Ow)",19,9,66,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.619693745793177 | R Square | 0.384020338575179 | Adjusted R Square | 0.357238614165404 | Standard Error | 0.0520691107583229
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL-f(D,P,Ow)",20,9,75,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.693211905137287 | R Square | 0.480542745424066 | Adjusted R Square | 0.445912261785671 | Standard Error | 0.0483442181893216
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL-f(D,P,Ow,Ov)",21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.694158295978623 | R Square | 0.481855739875946 | Adjusted R Square | 0.434751716228305 | Standard Error | 0.0488286703032654
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"LOG-NL-f(D,P,Ow,Ro)",21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.693399611115203 | R Square | 0.480803020694714 | Adjusted R Square | 0.433603295303325 | Standard Error | 0.048878247997474
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"Log-NL-f(D,P,Ow,Ro,Ov,Nj)",23,9,102,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.744752029673544 | R Square | 0.554655585702864 | Adjusted R Square | 0.491034955088987 | Standard Error | 0.0463339419121342
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"L-NL-f(D,P,Ow,Rw,Ov,Nj,Lf)",24,9,111,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.748681863507804 | R Square | 0.560524532745518 | Adjusted R Square | 0.485492135897192 | Standard Error | 0.0465855556805791
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"L-NL-f-(P,Ow,Ro,Nj,Lf)",22,9,93,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.748147377500847 | R Square | 0.559724498461394 | Adjusted R Square | 0.508529672701091 | Standard Error | 0.0455306575841562
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"N-N-f(P,Ow,Ro,Nj,Lf)",22,9,93,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.748430931203836 | R Square | 0.560148858782641 | Adjusted R Square | 0.509003377245739 | Standard Error | 0.0511371697833848
data/workbooks/modernized/state_toll_regression_workbook.xlsx,FINAL-1,23,9,102,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.809297765749897 | R Square | 0.654962873647775 | Adjusted R Square | 0.605671855597457 | Standard Error | 0.0458275165759488
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet3,22,9,93,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.809293203915885 | R Square | 0.654955489904439 | Adjusted R Square | 0.614834035242164 | Standard Error | 0.0452919884038406
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet8,23,9,102,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.801116015713826 | R Square | 0.641786870633195 | Adjusted R Square | 0.590613566437938 | Standard Error | 0.0466943311534475
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"Ro=f(L,D)",19,9,67,0,SUMMARY OUTPUT | dep=residents who work of jurisdiction | Regression Statistics | Multiple R | 0.565375651256394 | R Square | 0.319649627033592 | Adjusted R Square | 0.290069176035052 | Standard Error
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"N-N-f(P,M,Ow,RoxN2^4)",45,7,129,0,XLSTAT - Regression / Started on 11/18/98 at 1:12:35 PM | Input data :  | Y variable : Workbook = Levinson-stat.xls / Sheet = Select / Range = $C$3:$C$52 | Numerical variables : Workbook = Levinson-stat.xls / Sheet = Select / Range = $M$3:$P$52 | Categorical variables : None | Mean | Std. dev. | Min | Max | TollShare
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet1,111,9,587,0,XLSTAT - Regression / Started on 11/24/98 at 10:43:32 AM | Input data :  | Y variable : Workbook = Levinson-stat.xls / Sheet = Select / Range = $C$3:$C$52 | Numerical variables : Workbook = Levinson-stat.xls / Sheet = Select / Range = $M$3:$P$52 | Categorical variables : None | Mean | Std. dev. | Min | Max | TollShare
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Final-2,45,7,129,0,XLSTAT - Regression / Started on 11/18/98 at 4:10:42 PM | Input data :  | Y variable : Workbook = Levinson-stat.xls / Sheet = Select / Range = $C$3:$C$52 | Numerical variables : Workbook = Levinson-stat.xls / Sheet = Select / Range = $M$3:$P$52 | Categorical variables : None | Mean | Std. dev. | Min | Max | TollShare
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"Ow=f(L,D)",19,9,67,0,SUMMARY OUTPUT | dep=Workers who live out of jurisdiction | Regression Statistics | Multiple R | 0.528369651781594 | R Square | 0.279174488923803 | Adjusted R Square | 0.247834249311794 | Standard Error
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Chart1,1,1,0,0,
data/workbooks/modernized/state_toll_regression_workbook.xlsx,L-L,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.765903371456073 | R Square | 0.58660797440778 | Adjusted R Square | 0.549026881172123 | Standard Error | 0.043614470008222
data/workbooks/modernized/state_toll_regression_workbook.xlsx,NL-L,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.755906108699707 | R Square | 0.571394045169533 | Adjusted R Square | 0.532429867457673 | Standard Error | 0.0499023291429302
data/workbooks/modernized/state_toll_regression_workbook.xlsx,NL-NL,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.809253939700147 | R Square | 0.654891938920209 | Adjusted R Square | 0.623518478822047 | Standard Error | 0.0447784718034609
data/workbooks/modernized/state_toll_regression_workbook.xlsx,L-NL,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.815134660113196 | R Square | 0.664444514117856 | Adjusted R Square | 0.633939469946752 | Standard Error | 0.0392944960830511
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet4,18,2,36,0,0 | 0 | 3.56932652067474 | 1.36813196464336 | 0 | 0 | -0.127847688902425 | 2.75961260908235 | 0 | 0
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet5,18,2,36,0,0 | 0 | 3.56932652067474 | 1.36813196464336 | 0 | 0 | -0.127847688902425 | 2.75961260908235 | 0 | 0
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Correlate,115,10,907,0,TollShare | Population | TollMile1963 | ImportedWorkers | ResidentsWhoWorkInState | NeighborTolls | Land | Density | Federal | TollShare
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet7,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.569302539784437 | R Square | 0.324105381805011 | Adjusted R Square | 0.262660416514557 | Standard Error | 0.0231209770926888
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet9,20,9,75,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.549025396078442 | R Square | 0.30142888553909 | Adjusted R Square | 0.254857477908362 | Standard Error | 0.0232429946635766
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet11,19,9,66,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.511523758354226 | R Square | 0.261656555360832 | Adjusted R Square | 0.229554666463477 | Standard Error | 0.0236343315311953
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet6,50,6,300,0,FULLNAME | AVG-Neighbor-2 | Population | Land | Density | Workers Who Live OOS (JTW) | ALABAMA | 0.0166414648812586 | 4252982 | 50750
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet2,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.796954860145079 | R Square | 0.635137049108862 | Adjusted R Square | 0.60196768993694 | Standard Error | 0.0460422564179728
data/workbooks/modernized/state_toll_regression_workbook.xlsx,UberSelect,56,25,1013,149,STATE | FULLNAME | TollShare | LN(S/(1-S)) | TollMile1963 | Population | OldTollMileRatio | Workers Who Live OOS (JTW) | Ro | ResidentsWhoWorkInState
data/workbooks/modernized/state_toll_regression_workbook.xlsx,2sls,22,9,93,6,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.809253939700147 | R Square | 0.654891938920209 | Adjusted R Square | 0.614763094608606 | Standard Error | 0.0452961591960626
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"NL-NL-f(P,M,O,N,TotExp)",22,9,93,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.814863452180333 | R Square | 0.664002445699249 | Adjusted R Square | 0.624932962641023 | Standard Error | 0.0446942737423695
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"NL-NL-f(P,M,O,N,NonCap)",22,9,93,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.813554730145588 | R Square | 0.66187129894226 | Adjusted R Square | 0.622554008121593 | Standard Error | 0.0448357918810086
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet22,419,18,3291,492,FULLNAME | TollShare | LN(S/1-S) | NonTollShare | LN(S/1-S) | =A1 | Binary | Population | OldTollMileRatio | Workers Who Live OOS (JTW)
data/workbooks/modernized/state_toll_regression_workbook.xlsx,BinaryChoice,847,17,7195,491,FULLNAME | TollShare | LN(S/1-S) | NonTollShare | LN(S/1-S) | =A1 | Binary | Population | OldTollMileRatio | Workers Who Live OOS (JTW)
data/workbooks/modernized/state_toll_regression_workbook.xlsx,VMT,54,17,918,0,Total Rural and Urban | Urban Total | Urban Local | Urban Collector | Urban Minor Arterial | Urban Other Principal Arterial | Urban Other Freeways and Expressways | Urban Interstate | Rural Total | Rural Local
data/workbooks/modernized/state_toll_regression_workbook.xlsx,TotalWorkers,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.802828798405653 | R Square | 0.644534079549465 | Adjusted R Square | 0.612218995872144 | Standard Error | 0.0454454806500458
data/workbooks/modernized/state_toll_regression_workbook.xlsx,TotWork+Pop,22,9,93,0,Tot | Regression Statistics | Multiple R | 0.809264407314903 | R Square | 0.65490888094674 | Adjusted R Square | 0.614782006638222 | Standard Error | 0.0452950473441008
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet13,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.764905213279748 | R Square | 0.585079985302537 | Adjusted R Square | 0.547359983966404 | Standard Error | 0.0490991426115594
data/workbooks/modernized/state_toll_regression_workbook.xlsx,"N-N-F(M,O,P)",20,9,75,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.795024603874473 | R Square | 0.632064120765762 | Adjusted R Square | 0.607535062150146 | Standard Error | 0.0457191205204303
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Select,59,90,3903,781,1995 | 1995 | 1995 | 1995 | 1e-06 | 1 | 0.5 | 0 | 0.5 | 1
data/workbooks/modernized/state_toll_regression_workbook.xlsx,JTW-DATA,55,8,419,102,FIPS.STATE | STUB.GEO | POPULATION | :                                        | Worked in State of residence  | STATE | P0450001    Worked in county of residence                                      | P0450002    Worked outside county of residence | P0450003  Worked outside State of residence | JTW-OOSRATIO
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Linear-TollingStates,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.778711304475772 | R Square | 0.606391295718358 | Adjusted R Square | 0.552100439955373 | Standard Error | 0.0543332849273788
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Logit-TollingStates,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.593726658928594 | R Square | 0.352511345522511 | Adjusted R Square | 0.263202565594581 | Standard Error | 2.20362863131691
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet19,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.770263876946544 | R Square | 0.593306440128721 | Adjusted R Square | 0.5372107766982 | Standard Error | 0.0552290106426509
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet20,21,9,84,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.774667781366917 | R Square | 0.600110171487941 | Adjusted R Square | 0.54495295376214 | Standard Error | 0.054765088606863
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Sheet21,20,9,75,0,SUMMARY OUTPUT | Regression Statistics | Multiple R | 0.762965219870831 | R Square | 0.582115926732546 | Adjusted R Square | 0.540327519405801 | Standard Error | 0.0550427212846426
data/workbooks/modernized/state_toll_regression_workbook.xlsx,SubSelect,35,9,315,68,STATE | FULLNAME | TollShare | LN(S/(1-S)) | Population | OldTollMileRatio | Workers Who Live OOS (JTW) | N1 | N1^4 | CA
data/workbooks/modernized/state_toll_regression_workbook.xlsx,HIST-RMS,12,3,36,0,BIN | Frequency | Cumulative % | 0 | 0 | 0 | 0.01 | 5 | 0.102040816326531 | 0.05
data/workbooks/modernized/state_toll_regression_workbook.xlsx,HIST-TOLLS,13,4,48,12,BIN | Frequency | Cumulative % | 0 | 15 | 0.306122448979592 | =B2/$B$13 | 0.01 | 13 | 0.571428571428571
data/workbooks/modernized/state_toll_regression_workbook.xlsx,Equity,141,80,3523,2795,"""Perfect Tolls w/Taxes (Gas Taxes in Home State)"" | overpayment | ""Cordon Tolls w/Taxes (Gas Taxes in Home State)"" | overpayment | Annual | ""Perfect"" | PER TRIP | ""Cordon"" | CORDON SORT | PERFECT SORT"
